date,datetime,cash_type,card,money,coffee_name
3/1/2024,12:15:50 AM,card,ANON-0000-0000-0001,38.7,Latte
3/1/2024,12:19:22 AM,card,ANON-0000-0000-0002,38.7,Hot Chocolate
3/1/2024,12:20:18 AM,card,ANON-0000-0000-0002,38.7,Hot Chocolate
3/1/2024,12:46:33 AM,card,ANON-0000-0000-0003,28.9,Americano
3/1/2024,12:48:15 AM,card,ANON-0000-0000-0004,38.7,Latte
3/1/2024,12:39:48 AM,card,ANON-0000-0000-0005,33.8,Americano with Milk
3/1/2024,12:19:03 AM,card,ANON-0000-0000-0006,38.7,Hot Chocolate
3/1/2024,12:39:04 AM,card,ANON-0000-0000-0007,33.8,Americano with Milk
3/1/2024,12:22:02 AM,card,ANON-0000-0000-0008,38.7,Cocoa
3/1/2024,12:23:16 AM,card,ANON-0000-0000-0008,33.8,Americano with Milk
3/1/2024,12:29:17 AM,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/2/2024,12:22:07 AM,card,ANON-0000-0000-0010,28.9,Americano
3/2/2024,12:30:36 AM,cash,,40,Latte
3/2/2024,12:41:41 AM,card,ANON-0000-0000-0011,33.8,Americano with Milk
3/2/2024,12:59:46 AM,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/2/2024,12:38:36 AM,card,ANON-0000-0000-0013,28.9,Americano
3/2/2024,12:37:24 AM,card,ANON-0000-0000-0014,33.8,Americano with Milk
3/2/2024,12:34:55 AM,card,ANON-0000-0000-0004,28.9,Americano
3/3/2024,12:10:44 AM,cash,,40,Latte
3/3/2024,12:27:19 AM,card,ANON-0000-0000-0015,38.7,Latte
3/3/2024,12:33:56 AM,card,ANON-0000-0000-0016,28.9,Cortado
3/3/2024,12:26:56 AM,card,ANON-0000-0000-0012,28.9,Americano
3/3/2024,12:09:36 AM,card,ANON-0000-0000-0017,38.7,Hot Chocolate
3/3/2024,12:06:40 AM,card,ANON-0000-0000-0018,38.7,Cocoa
3/3/2024,12:08:46 AM,card,ANON-0000-0000-0019,28.9,Cortado
3/3/2024,12:03:23 AM,card,ANON-0000-0000-0020,33.8,Americano with Milk
3/3/2024,12:04:28 AM,card,ANON-0000-0000-0020,33.8,Americano with Milk
3/3/2024,12:08:05 AM,card,ANON-0000-0000-0020,38.7,Hot Chocolate
3/4/2024,12:03:52 AM,card,ANON-0000-0000-0001,38.7,Latte
3/4/2024,12:54:51 AM,card,ANON-0000-0000-0021,38.7,Latte
3/4/2024,12:05:16 AM,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/4/2024,12:04:38 AM,card,ANON-0000-0000-0022,24,Espresso
3/5/2024,12:59:53 AM,card,ANON-0000-0000-0001,38.7,Latte
3/5/2024,12:34:56 AM,card,ANON-0000-0000-0023,38.7,Latte
3/5/2024,12:34:06 AM,card,ANON-0000-0000-0024,38.7,Latte
3/5/2024,12:35:25 AM,card,ANON-0000-0000-0025,38.7,Hot Chocolate
3/5/2024,12:36:29 AM,card,ANON-0000-0000-0026,38.7,Cocoa
3/5/2024,12:37:14 AM,card,ANON-0000-0000-0027,38.7,Hot Chocolate
3/5/2024,12:38:09 AM,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/5/2024,12:56:16 AM,card,ANON-0000-0000-0028,28.9,Cortado
3/5/2024,12:01:31 AM,card,ANON-0000-0000-0028,38.7,Hot Chocolate
3/6/2024,12:30:27 AM,cash,,35,Americano with Milk
3/6/2024,12:24:08 AM,card,ANON-0000-0000-0012,28.9,Americano
3/6/2024,12:25:14 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/6/2024,12:52:02 AM,card,ANON-0000-0000-0029,38.7,Cappuccino
3/6/2024,12:53:18 AM,card,ANON-0000-0000-0029,38.7,Cappuccino
3/7/2024,12:08:59 AM,cash,,40,Latte
3/7/2024,12:18:41 AM,card,ANON-0000-0000-0030,38.7,Hot Chocolate
3/7/2024,12:03:59 AM,card,ANON-0000-0000-0031,38.7,Latte
3/7/2024,12:25:44 AM,cash,,40,Latte
3/7/2024,12:40:23 AM,card,ANON-0000-0000-0032,28.9,Americano
3/7/2024,12:41:29 AM,card,ANON-0000-0000-0033,33.8,Americano with Milk
3/8/2024,12:34:41 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/8/2024,12:22:29 AM,card,ANON-0000-0000-0034,38.7,Cappuccino
3/8/2024,12:53:02 AM,card,ANON-0000-0000-0035,28.9,Americano
3/8/2024,12:44:13 AM,card,ANON-0000-0000-0012,28.9,Americano
3/8/2024,12:45:11 AM,card,ANON-0000-0000-0033,28.9,Americano
3/8/2024,12:46:11 AM,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/8/2024,12:57:52 AM,card,ANON-0000-0000-0036,38.7,Latte
3/8/2024,12:59:25 AM,card,ANON-0000-0000-0037,38.7,Latte
3/9/2024,12:49:37 AM,cash,,40,Hot Chocolate
3/9/2024,12:05:16 AM,card,ANON-0000-0000-0038,24,Espresso
3/9/2024,12:07:38 AM,card,ANON-0000-0000-0039,28.9,Americano
3/9/2024,12:09:48 AM,card,ANON-0000-0000-0012,38.7,Cappuccino
3/9/2024,12:13:04 AM,card,ANON-0000-0000-0040,28.9,Americano
3/9/2024,12:14:27 AM,card,ANON-0000-0000-0040,28.9,Americano
3/9/2024,12:09:22 AM,card,ANON-0000-0000-0041,38.7,Latte
3/9/2024,12:41:06 AM,card,ANON-0000-0000-0042,33.8,Americano with Milk
3/9/2024,12:53:10 AM,card,ANON-0000-0000-0043,28.9,Cortado
3/9/2024,12:54:37 AM,card,ANON-0000-0000-0043,38.7,Cappuccino
3/9/2024,12:08:02 AM,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/9/2024,12:26:53 AM,card,ANON-0000-0000-0044,38.7,Hot Chocolate
3/9/2024,12:17:58 AM,card,ANON-0000-0000-0009,38.7,Cappuccino
3/9/2024,12:19:10 AM,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/10/2024,12:44:18 AM,cash,,30,Americano
3/10/2024,12:45:29 AM,cash,,35,Americano with Milk
3/10/2024,12:06:03 AM,cash,,40,Latte
3/10/2024,12:19:21 AM,card,ANON-0000-0000-0045,24,Espresso
3/10/2024,12:51:03 AM,cash,,35,Americano with Milk
3/10/2024,12:34:00 AM,card,ANON-0000-0000-0046,38.7,Latte
3/10/2024,12:35:55 AM,card,ANON-0000-0000-0046,28.9,Cortado
3/11/2024,12:18:47 AM,cash,,40,Latte
3/11/2024,12:24:15 AM,cash,,40,Cappuccino
3/11/2024,12:24:52 AM,cash,,30,Cortado
3/11/2024,12:26:44 AM,cash,,30,Americano
3/11/2024,12:32:59 AM,card,ANON-0000-0000-0035,38.7,Cappuccino
3/11/2024,12:24:26 AM,card,ANON-0000-0000-0047,28.9,Americano
3/11/2024,12:25:46 AM,card,ANON-0000-0000-0047,38.7,Latte
3/11/2024,12:50:50 AM,card,ANON-0000-0000-0048,28.9,Cortado
3/12/2024,12:15:00 AM,cash,,40,Latte
3/12/2024,12:15:34 AM,card,ANON-0000-0000-0033,28.9,Americano
3/12/2024,12:16:25 AM,card,ANON-0000-0000-0033,28.9,Cortado
3/12/2024,12:20:46 AM,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/12/2024,12:46:23 AM,card,ANON-0000-0000-0004,33.8,Americano with Milk
3/12/2024,12:47:26 AM,card,ANON-0000-0000-0004,28.9,Americano
3/12/2024,12:15:43 AM,card,ANON-0000-0000-0050,28.9,Americano
3/13/2024,12:06:43 AM,card,ANON-0000-0000-0048,38.7,Hot Chocolate
3/13/2024,12:48:17 AM,card,ANON-0000-0000-0004,28.9,Americano
3/13/2024,12:18:06 AM,card,ANON-0000-0000-0051,28.9,Americano
3/13/2024,12:19:05 AM,card,ANON-0000-0000-0051,28.9,Americano
3/13/2024,12:34:30 AM,cash,,25,Espresso
3/13/2024,12:26:41 AM,card,ANON-0000-0000-0052,33.8,Americano with Milk
3/13/2024,12:40:22 AM,card,ANON-0000-0000-0053,24,Espresso
3/13/2024,12:41:20 AM,card,ANON-0000-0000-0053,24,Espresso
3/13/2024,12:47:09 AM,card,ANON-0000-0000-0054,24,Espresso
3/14/2024,12:02:12 AM,cash,,40,Latte
3/14/2024,12:28:33 AM,card,ANON-0000-0000-0055,38.7,Latte
3/14/2024,12:29:34 AM,card,ANON-0000-0000-0055,38.7,Hot Chocolate
3/14/2024,12:27:29 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/14/2024,12:28:24 AM,card,ANON-0000-0000-0012,28.9,Americano
3/14/2024,12:52:00 AM,card,ANON-0000-0000-0056,33.8,Americano with Milk
3/14/2024,12:52:56 AM,card,ANON-0000-0000-0057,24,Espresso
3/14/2024,12:20:38 AM,card,ANON-0000-0000-0058,38.7,Latte
3/14/2024,12:04:10 AM,card,ANON-0000-0000-0059,33.8,Americano with Milk
3/14/2024,12:54:38 AM,card,ANON-0000-0000-0050,24,Espresso
3/14/2024,12:58:56 AM,card,ANON-0000-0000-0019,38.7,Hot Chocolate
3/14/2024,12:00:09 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/15/2024,12:02:16 AM,cash,,40,Latte
3/15/2024,12:53:02 AM,card,ANON-0000-0000-0060,38.7,Hot Chocolate
3/15/2024,12:19:28 AM,card,ANON-0000-0000-0012,28.9,Americano
3/16/2024,12:06:55 AM,card,ANON-0000-0000-0061,33.8,Americano with Milk
3/16/2024,12:07:54 AM,card,ANON-0000-0000-0061,28.9,Americano
3/16/2024,12:58:19 AM,card,ANON-0000-0000-0009,28.9,Cortado
3/16/2024,12:03:22 AM,card,ANON-0000-0000-0009,28.9,Cortado
3/16/2024,12:04:11 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/16/2024,12:58:07 AM,card,ANON-0000-0000-0062,33.8,Americano with Milk
3/17/2024,12:10:21 AM,cash,,40,Latte
3/17/2024,12:55:26 AM,card,ANON-0000-0000-0063,28.9,Cortado
3/18/2024,12:18:00 AM,card,ANON-0000-0000-0064,28.9,Cortado
3/18/2024,12:31:40 AM,card,ANON-0000-0000-0003,28.9,Americano
3/18/2024,12:32:38 AM,card,ANON-0000-0000-0003,28.9,Americano
3/18/2024,12:33:37 AM,card,ANON-0000-0000-0003,28.9,Americano
3/19/2024,12:20:26 AM,cash,,30,Cortado
3/19/2024,12:02:22 AM,card,ANON-0000-0000-0065,38.7,Latte
3/19/2024,12:03:20 AM,card,ANON-0000-0000-0065,38.7,Latte
3/19/2024,12:04:36 AM,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/19/2024,12:53:49 AM,card,ANON-0000-0000-0066,33.8,Americano with Milk
3/19/2024,12:26:33 AM,cash,,40,Hot Chocolate
3/20/2024,12:41:16 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/20/2024,12:21:08 AM,cash,,40,Latte
3/20/2024,12:30:49 AM,card,ANON-0000-0000-0049,28.9,Cortado
3/20/2024,12:16:47 AM,card,ANON-0000-0000-0067,38.7,Cappuccino
3/20/2024,12:42:38 AM,card,ANON-0000-0000-0050,38.7,Cocoa
3/20/2024,12:50:29 AM,card,ANON-0000-0000-0068,38.7,Latte
3/21/2024,12:18:57 AM,cash,,40,Cappuccino
3/21/2024,12:25:09 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/21/2024,12:26:17 AM,card,ANON-0000-0000-0012,38.7,Cappuccino
3/21/2024,12:21:01 AM,cash,,30,Americano
3/21/2024,12:22:01 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/21/2024,12:20:37 AM,card,ANON-0000-0000-0069,38.7,Latte
3/22/2024,12:35:54 AM,card,ANON-0000-0000-0070,33.8,Americano with Milk
3/22/2024,12:29:20 AM,card,ANON-0000-0000-0071,33.8,Americano with Milk
3/22/2024,12:15:14 AM,cash,,40,Cappuccino
3/22/2024,12:17:04 AM,card,ANON-0000-0000-0012,28.9,Americano
3/22/2024,12:17:59 AM,card,ANON-0000-0000-0012,24,Espresso
3/22/2024,12:20:49 AM,card,ANON-0000-0000-0050,28.9,Americano
3/23/2024,12:44:00 AM,card,ANON-0000-0000-0072,38.7,Latte
3/23/2024,12:45:07 AM,card,ANON-0000-0000-0073,33.8,Americano with Milk
3/23/2024,12:10:08 AM,card,ANON-0000-0000-0074,38.7,Cappuccino
3/23/2024,12:11:12 AM,card,ANON-0000-0000-0074,38.7,Cocoa
3/23/2024,12:44:41 AM,card,ANON-0000-0000-0075,33.8,Americano with Milk
3/23/2024,12:47:19 AM,card,ANON-0000-0000-0076,38.7,Latte
3/23/2024,12:49:34 AM,card,ANON-0000-0000-0076,33.8,Americano with Milk
3/23/2024,12:00:58 AM,card,ANON-0000-0000-0009,28.9,Cortado
3/24/2024,12:03:56 AM,cash,,40,Latte
3/24/2024,12:45:08 AM,card,ANON-0000-0000-0077,38.7,Latte
3/25/2024,12:31:47 AM,card,ANON-0000-0000-0009,38.7,Latte
3/25/2024,12:16:26 AM,cash,,35,Americano with Milk
3/25/2024,12:27:09 AM,card,ANON-0000-0000-0078,38.7,Latte
3/25/2024,12:29:25 AM,card,ANON-0000-0000-0017,38.7,Latte
3/25/2024,12:37:31 AM,card,ANON-0000-0000-0024,33.8,Americano with Milk
3/25/2024,12:34:24 AM,card,ANON-0000-0000-0079,38.7,Cappuccino
3/26/2024,12:35:50 AM,card,ANON-0000-0000-0055,38.7,Cocoa
3/26/2024,12:36:36 AM,card,ANON-0000-0000-0055,38.7,Latte
3/26/2024,12:42:30 AM,card,ANON-0000-0000-0080,38.7,Latte
3/26/2024,12:11:47 AM,card,ANON-0000-0000-0009,28.9,Cortado
3/26/2024,12:35:53 AM,card,ANON-0000-0000-0003,28.9,Americano
3/26/2024,12:36:50 AM,card,ANON-0000-0000-0032,28.9,Cortado
3/26/2024,12:38:00 AM,card,ANON-0000-0000-0059,28.9,Cortado
3/26/2024,12:57:54 AM,card,ANON-0000-0000-0050,28.9,Americano
3/26/2024,12:48:02 AM,card,ANON-0000-0000-0081,38.7,Latte
3/26/2024,12:33:39 AM,card,ANON-0000-0000-0024,38.7,Latte
3/26/2024,12:34:55 AM,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/27/2024,12:04:51 AM,card,ANON-0000-0000-0003,28.9,Cortado
3/27/2024,12:05:58 AM,card,ANON-0000-0000-0003,33.8,Americano with Milk
3/27/2024,12:57:01 AM,card,ANON-0000-0000-0082,33.8,Americano with Milk
3/27/2024,12:35:20 AM,card,ANON-0000-0000-0083,38.7,Hot Chocolate
3/27/2024,12:22:32 AM,card,ANON-0000-0000-0012,38.7,Cappuccino
3/27/2024,12:23:35 AM,card,ANON-0000-0000-0012,28.9,Americano
3/27/2024,12:30:12 AM,card,ANON-0000-0000-0084,28.9,Cortado
3/27/2024,12:31:12 AM,cash,,40,Latte
3/28/2024,12:24:47 AM,card,ANON-0000-0000-0085,28.9,Cortado
3/28/2024,12:24:46 AM,card,ANON-0000-0000-0012,28.9,Cortado
3/28/2024,12:27:05 AM,card,ANON-0000-0000-0012,28.9,Americano
3/28/2024,12:32:45 AM,card,ANON-0000-0000-0086,38.7,Latte
3/29/2024,12:56:20 AM,card,ANON-0000-0000-0087,38.7,Latte
3/29/2024,12:34:17 AM,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/2024,12:41:32 AM,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/2024,12:22:45 AM,cash,,40,Cappuccino
3/30/2024,12:59:20 AM,card,ANON-0000-0000-0069,38.7,Latte
3/30/2024,12:49:26 AM,cash,,40,Cappuccino
3/30/2024,12:12:32 AM,card,ANON-0000-0000-0017,38.7,Latte
3/30/2024,12:36:40 AM,card,ANON-0000-0000-0009,38.7,Latte
3/30/2024,12:37:58 AM,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/31/2024,12:40:04 AM,card,ANON-0000-0000-0089,38.7,Cappuccino
3/31/2024,12:36:45 AM,cash,,30,Americano
4/1/2024,12:28:48 AM,card,ANON-0000-0000-0004,28.9,Americano
4/1/2024,12:29:42 AM,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/2024,12:30:44 AM,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/2024,12:15:44 AM,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/1/2024,12:01:43 AM,cash,,40,Cappuccino
4/1/2024,12:18:42 AM,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/1/2024,12:45:27 AM,card,ANON-0000-0000-0090,38.7,Hot Chocolate
4/2/2024,12:01:14 AM,card,ANON-0000-0000-0001,38.7,Latte
4/2/2024,12:18:34 AM,card,ANON-0000-0000-0003,28.9,Americano
4/2/2024,12:19:28 AM,card,ANON-0000-0000-0003,28.9,Cortado
4/2/2024,12:59:32 AM,cash,,40,Cappuccino
4/3/2024,12:19:14 AM,card,ANON-0000-0000-0003,28.9,Cortado
4/3/2024,12:20:08 AM,card,ANON-0000-0000-0003,28.9,Americano
4/3/2024,12:12:05 AM,card,ANON-0000-0000-0012,38.7,Cappuccino
4/3/2024,12:36:12 AM,cash,,30,Cortado
4/4/2024,12:44:56 AM,card,ANON-0000-0000-0091,38.7,Latte
4/4/2024,12:26:38 AM,card,ANON-0000-0000-0092,38.7,Latte
4/4/2024,12:27:48 AM,card,ANON-0000-0000-0093,38.7,Cappuccino
4/4/2024,12:23:02 AM,card,ANON-0000-0000-0094,28.9,Cortado
4/4/2024,12:42:08 AM,cash,,40,Latte
4/5/2024,12:40:43 AM,card,ANON-0000-0000-0095,28.9,Americano
4/5/2024,12:42:06 AM,card,ANON-0000-0000-0012,28.9,Americano
4/5/2024,12:06:15 AM,card,ANON-0000-0000-0096,28.9,Cortado
4/5/2024,12:14:28 AM,card,ANON-0000-0000-0097,33.8,Americano with Milk
4/5/2024,12:23:40 AM,card,ANON-0000-0000-0098,38.7,Latte
4/5/2024,12:24:50 AM,card,ANON-0000-0000-0098,28.9,Cortado
4/5/2024,12:30:50 AM,cash,,40,Latte
4/5/2024,12:54:16 AM,cash,,40,Cappuccino
4/5/2024,12:55:31 AM,cash,,30,Americano
4/5/2024,12:17:44 AM,cash,,40,Cocoa
4/5/2024,12:18:24 AM,card,ANON-0000-0000-0003,24,Espresso
4/6/2024,12:32:31 AM,card,ANON-0000-0000-0099,33.8,Americano with Milk
4/6/2024,12:13:19 AM,card,ANON-0000-0000-0040,38.7,Cappuccino
4/6/2024,12:14:27 AM,card,ANON-0000-0000-0040,28.9,Americano
4/6/2024,12:49:50 AM,card,ANON-0000-0000-0009,38.7,Latte
4/7/2024,12:12:53 AM,card,ANON-0000-0000-0091,38.7,Latte
4/7/2024,12:44:32 AM,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,12:46:05 AM,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/2024,12:16:25 AM,card,ANON-0000-0000-0100,28.9,Cortado
4/7/2024,12:17:31 AM,card,ANON-0000-0000-0100,24,Espresso
4/7/2024,12:01:17 AM,card,ANON-0000-0000-0101,38.7,Hot Chocolate
4/7/2024,12:02:04 AM,card,ANON-0000-0000-0101,33.8,Americano with Milk
4/8/2024,12:58:21 AM,card,ANON-0000-0000-0102,33.8,Americano with Milk
4/8/2024,12:59:28 AM,card,ANON-0000-0000-0103,38.7,Cappuccino
4/8/2024,12:01:20 AM,card,ANON-0000-0000-0012,28.9,Americano
4/8/2024,12:04:47 AM,card,ANON-0000-0000-0104,38.7,Cappuccino
4/8/2024,12:54:26 AM,cash,,25,Espresso
4/8/2024,12:43:37 AM,cash,,35,Americano with Milk
4/8/2024,12:41:38 AM,card,ANON-0000-0000-0017,38.7,Latte
4/8/2024,12:18:10 AM,card,ANON-0000-0000-0105,28.9,Americano
4/8/2024,12:22:27 AM,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/8/2024,12:23:59 AM,card,ANON-0000-0000-0106,38.7,Cappuccino
4/9/2024,12:22:27 AM,cash,,40,Cappuccino
4/9/2024,12:24:10 AM,cash,,30,Americano
4/9/2024,12:42:29 AM,card,ANON-0000-0000-0091,38.7,Latte
4/9/2024,12:11:49 AM,card,ANON-0000-0000-0107,38.7,Hot Chocolate
4/9/2024,12:25:24 AM,card,ANON-0000-0000-0049,38.7,Hot Chocolate
4/10/2024,12:21:26 AM,cash,,25,Espresso
4/10/2024,12:55:07 AM,cash,,40,Hot Chocolate
4/10/2024,12:55:31 AM,card,ANON-0000-0000-0108,24,Espresso
4/10/2024,12:24:59 AM,card,ANON-0000-0000-0009,38.7,Cappuccino
4/10/2024,12:04:05 AM,card,ANON-0000-0000-0109,38.7,Latte
4/11/2024,12:41:23 AM,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,12:42:59 AM,card,ANON-0000-0000-0110,28.9,Americano
4/11/2024,12:35:23 AM,card,ANON-0000-0000-0017,38.7,Latte
4/11/2024,12:16:57 AM,card,ANON-0000-0000-0106,38.7,Cappuccino
4/11/2024,12:18:37 AM,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/12/2024,12:03:43 AM,card,ANON-0000-0000-0019,38.7,Hot Chocolate
4/12/2024,12:38:23 AM,card,ANON-0000-0000-0009,28.9,Cortado
4/13/2024,12:29:20 AM,card,ANON-0000-0000-0009,38.7,Latte
4/13/2024,12:43:02 AM,card,ANON-0000-0000-0012,28.9,Americano
4/13/2024,12:06:52 AM,cash,,40,Hot Chocolate
4/13/2024,12:07:56 AM,cash,,40,Hot Chocolate
4/13/2024,12:18:04 AM,card,ANON-0000-0000-0111,38.7,Cappuccino
4/13/2024,12:19:40 AM,card,ANON-0000-0000-0111,38.7,Latte
4/13/2024,12:51:26 AM,card,ANON-0000-0000-0112,38.7,Cappuccino
4/13/2024,12:53:19 AM,card,ANON-0000-0000-0012,38.7,Cappuccino
4/14/2024,12:55:27 AM,cash,,40,Latte
4/14/2024,12:24:39 AM,card,ANON-0000-0000-0113,38.7,Cappuccino
4/14/2024,12:27:09 AM,cash,,30,Cortado
4/14/2024,12:29:07 AM,cash,,30,Cortado
4/14/2024,12:31:36 AM,cash,,35,Americano with Milk
4/14/2024,12:21:50 AM,card,ANON-0000-0000-0114,28.9,Cortado
4/14/2024,12:23:32 AM,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,12:24:27 AM,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,12:25:18 AM,card,ANON-0000-0000-0012,28.9,Americano
4/14/2024,12:46:28 AM,card,ANON-0000-0000-0017,38.7,Cappuccino
4/14/2024,12:59:55 AM,card,ANON-0000-0000-0012,28.9,Cortado
4/14/2024,12:00:45 AM,card,ANON-0000-0000-0019,38.7,Latte
4/14/2024,12:38:20 AM,card,ANON-0000-0000-0115,38.7,Cappuccino
4/15/2024,12:45:25 AM,card,ANON-0000-0000-0064,28.9,Americano
4/15/2024,12:01:46 AM,card,ANON-0000-0000-0003,28.9,Americano
4/15/2024,12:02:50 AM,card,ANON-0000-0000-0004,33.8,Americano with Milk
