date,datetime,cash_type,card,money,coffee_name
5/24/2024,12:16:13 AM,card,ANON-0000-0000-0012,27.92,Americano
5/24/2024,12:07:20 AM,card,ANON-0000-0000-0081,37.72,Hot Chocolate
5/24/2024,12:17:40 AM,card,ANON-0000-0000-0209,27.92,Cortado
5/24/2024,12:18:37 AM,card,ANON-0000-0000-0209,27.92,Cortado
5/24/2024,12:30:40 AM,card,ANON-0000-0000-0210,32.82,Americano with Milk
5/25/2024,12:40:59 AM,cash,,29,Americano
5/25/2024,12:13:53 AM,card,ANON-0000-0000-0211,37.72,Latte
5/25/2024,12:40:24 AM,cash,,29,Americano
5/25/2024,12:42:10 AM,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,12:43:13 AM,card,ANON-0000-0000-0212,32.82,Americano with Milk
5/25/2024,12:58:12 AM,card,ANON-0000-0000-0213,32.82,Americano with Milk
5/25/2024,12:47:10 AM,card,ANON-0000-0000-0040,32.82,Americano with Milk
5/25/2024,12:48:17 AM,card,ANON-0000-0000-0040,27.92,Americano
5/26/2024,12:20:02 AM,card,ANON-0000-0000-0001,37.72,Latte
5/26/2024,12:24:50 AM,card,ANON-0000-0000-0214,32.82,Americano with Milk
5/26/2024,12:26:05 AM,card,ANON-0000-0000-0215,27.92,Cortado
5/26/2024,12:40:59 AM,card,ANON-0000-0000-0216,32.82,Americano with Milk
5/26/2024,12:19:15 AM,card,ANON-0000-0000-0217,37.72,Cappuccino
5/26/2024,12:09:53 AM,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,12:11:02 AM,card,ANON-0000-0000-0218,37.72,Hot Chocolate
5/26/2024,12:13:14 AM,card,ANON-0000-0000-0218,27.92,Americano
5/26/2024,12:39:19 AM,card,ANON-0000-0000-0219,37.72,Latte
5/26/2024,12:59:15 AM,card,ANON-0000-0000-0220,37.72,Hot Chocolate
5/26/2024,12:00:06 AM,card,ANON-0000-0000-0220,37.72,Cappuccino
5/26/2024,12:02:37 AM,card,ANON-0000-0000-0221,27.92,Cortado
5/26/2024,12:03:52 AM,card,ANON-0000-0000-0222,37.72,Cappuccino
5/26/2024,12:04:59 AM,card,ANON-0000-0000-0221,37.72,Latte
5/26/2024,12:06:03 AM,card,ANON-0000-0000-0223,37.72,Cappuccino
5/27/2024,12:34:55 AM,card,ANON-0000-0000-0012,27.92,Americano
5/27/2024,12:05:22 AM,card,ANON-0000-0000-0224,32.82,Americano with Milk
5/27/2024,12:06:44 AM,card,ANON-0000-0000-0224,37.72,Cocoa
5/27/2024,12:11:34 AM,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,12:14:06 AM,card,ANON-0000-0000-0225,27.92,Americano
5/27/2024,12:50:56 AM,card,ANON-0000-0000-0203,37.72,Latte
5/27/2024,12:00:51 AM,card,ANON-0000-0000-0226,27.92,Americano
5/27/2024,12:16:27 AM,card,ANON-0000-0000-0227,37.72,Latte
5/27/2024,12:17:39 AM,card,ANON-0000-0000-0228,37.72,Latte
5/27/2024,12:29:07 AM,card,ANON-0000-0000-0192,32.82,Americano with Milk
5/27/2024,12:30:20 AM,card,ANON-0000-0000-0206,37.72,Cappuccino
5/28/2024,12:37:09 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
5/28/2024,12:20:11 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/28/2024,12:48:19 AM,card,ANON-0000-0000-0229,37.72,Cappuccino
5/28/2024,12:14:40 AM,card,ANON-0000-0000-0230,37.72,Cappuccino
5/28/2024,12:10:54 AM,card,ANON-0000-0000-0194,37.72,Cocoa
5/28/2024,12:25:39 AM,card,ANON-0000-0000-0141,27.92,Cortado
5/28/2024,12:21:44 AM,cash,,39,Cappuccino
5/28/2024,12:09:29 AM,card,ANON-0000-0000-0231,27.92,Americano
5/28/2024,12:10:31 AM,card,ANON-0000-0000-0231,37.72,Latte
5/28/2024,12:24:32 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/28/2024,12:50:19 AM,card,ANON-0000-0000-0012,27.92,Americano
5/29/2024,12:14:44 AM,card,ANON-0000-0000-0232,37.72,Latte
5/29/2024,12:48:47 AM,cash,,39,Latte
5/29/2024,12:14:03 AM,card,ANON-0000-0000-0233,37.72,Hot Chocolate
5/29/2024,12:10:48 AM,card,ANON-0000-0000-0234,27.92,Americano
5/29/2024,12:22:56 AM,card,ANON-0000-0000-0235,37.72,Latte
5/29/2024,12:45:13 AM,card,ANON-0000-0000-0236,37.72,Cappuccino
5/29/2024,12:45:04 AM,card,ANON-0000-0000-0237,37.72,Latte
5/29/2024,12:24:03 AM,card,ANON-0000-0000-0238,27.92,Cortado
5/29/2024,12:24:59 AM,card,ANON-0000-0000-0238,37.72,Latte
5/29/2024,12:30:42 AM,card,ANON-0000-0000-0239,37.72,Hot Chocolate
5/29/2024,12:32:35 AM,card,ANON-0000-0000-0240,37.72,Cocoa
5/30/2024,12:29:06 AM,card,ANON-0000-0000-0241,37.72,Cappuccino
5/30/2024,12:30:22 AM,card,ANON-0000-0000-0241,37.72,Latte
5/30/2024,12:37:05 AM,card,ANON-0000-0000-0242,32.82,Americano with Milk
5/30/2024,12:47:59 AM,card,ANON-0000-0000-0001,37.72,Latte
5/30/2024,12:56:16 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
5/30/2024,12:16:16 AM,card,ANON-0000-0000-0243,23.02,Espresso
5/30/2024,12:17:39 AM,card,ANON-0000-0000-0012,23.02,Espresso
5/30/2024,12:53:11 AM,card,ANON-0000-0000-0206,37.72,Cappuccino
5/30/2024,12:31:05 AM,card,ANON-0000-0000-0244,37.72,Latte
5/30/2024,12:46:14 AM,card,ANON-0000-0000-0009,37.72,Hot Chocolate
5/30/2024,12:47:22 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
5/31/2024,12:53:57 AM,card,ANON-0000-0000-0245,32.82,Americano with Milk
5/31/2024,12:21:08 AM,card,ANON-0000-0000-0246,37.72,Latte
5/31/2024,12:23:59 AM,cash,,39,Latte
5/31/2024,12:38:08 AM,card,ANON-0000-0000-0247,37.72,Hot Chocolate
5/31/2024,12:39:06 AM,card,ANON-0000-0000-0248,37.72,Cocoa
5/31/2024,12:50:13 AM,card,ANON-0000-0000-0249,32.82,Americano with Milk
5/31/2024,12:23:45 AM,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,12:25:03 AM,card,ANON-0000-0000-0250,37.72,Latte
5/31/2024,12:06:39 AM,card,ANON-0000-0000-0180,37.72,Cappuccino
5/31/2024,12:33:06 AM,card,ANON-0000-0000-0134,32.82,Americano with Milk
5/31/2024,12:34:33 AM,card,ANON-0000-0000-0134,37.72,Latte
5/31/2024,12:05:47 AM,card,ANON-0000-0000-0206,37.72,Cappuccino
5/31/2024,12:06:53 AM,card,ANON-0000-0000-0206,32.82,Americano with Milk
5/31/2024,12:07:55 AM,card,ANON-0000-0000-0206,27.92,Cortado
6/1/2024,12:27:02 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/1/2024,12:48:25 AM,card,ANON-0000-0000-0232,37.72,Latte
6/1/2024,12:38:09 AM,card,ANON-0000-0000-0250,37.72,Latte
6/1/2024,12:28:54 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/1/2024,12:20:13 AM,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,12:21:15 AM,card,ANON-0000-0000-0251,32.82,Americano with Milk
6/1/2024,12:50:11 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,12:51:14 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/1/2024,12:54:59 AM,cash,,39,Cocoa
6/1/2024,12:59:10 AM,card,ANON-0000-0000-0252,37.72,Cocoa
6/1/2024,12:51:05 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/2/2024,12:03:26 AM,card,ANON-0000-0000-0009,37.72,Latte
6/2/2024,12:24:02 AM,card,ANON-0000-0000-0040,32.82,Americano with Milk
6/2/2024,12:25:07 AM,card,ANON-0000-0000-0040,37.72,Cappuccino
6/2/2024,12:07:20 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/2/2024,12:30:12 AM,card,ANON-0000-0000-0253,37.72,Latte
6/2/2024,12:43:11 AM,cash,,34,Americano with Milk
6/3/2024,12:12:04 AM,card,ANON-0000-0000-0001,37.72,Latte
6/3/2024,12:27:50 AM,card,ANON-0000-0000-0191,37.72,Latte
6/3/2024,12:31:42 AM,card,ANON-0000-0000-0025,37.72,Cappuccino
6/3/2024,12:33:01 AM,card,ANON-0000-0000-0024,32.82,Americano with Milk
6/3/2024,12:34:07 AM,card,ANON-0000-0000-0009,37.72,Latte
6/3/2024,12:42:52 AM,cash,,34,Americano with Milk
6/3/2024,12:43:37 AM,cash,,34,Americano with Milk
6/4/2024,12:23:43 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/4/2024,12:27:14 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/4/2024,12:02:10 AM,card,ANON-0000-0000-0254,37.72,Latte
6/4/2024,12:05:29 AM,card,ANON-0000-0000-0254,37.72,Hot Chocolate
6/4/2024,12:30:33 AM,card,ANON-0000-0000-0255,37.72,Latte
6/4/2024,12:46:37 AM,card,ANON-0000-0000-0192,27.92,Cortado
6/4/2024,12:47:29 AM,card,ANON-0000-0000-0192,37.72,Cappuccino
6/4/2024,12:13:01 AM,card,ANON-0000-0000-0256,37.72,Hot Chocolate
6/4/2024,12:50:34 AM,card,ANON-0000-0000-0257,37.72,Cappuccino
6/4/2024,12:31:59 AM,card,ANON-0000-0000-0258,27.92,Cortado
6/4/2024,12:33:03 AM,card,ANON-0000-0000-0259,32.82,Americano with Milk
6/4/2024,12:34:56 AM,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/4/2024,12:36:07 AM,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/4/2024,12:37:15 AM,card,ANON-0000-0000-0260,32.82,Americano with Milk
6/5/2024,12:21:49 AM,card,ANON-0000-0000-0261,37.72,Cappuccino
6/5/2024,12:23:07 AM,card,ANON-0000-0000-0261,37.72,Cappuccino
6/5/2024,12:22:43 AM,card,ANON-0000-0000-0262,27.92,Americano
6/5/2024,12:28:51 AM,card,ANON-0000-0000-0001,37.72,Latte
6/5/2024,12:40:53 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/5/2024,12:43:58 AM,card,ANON-0000-0000-0263,32.82,Americano with Milk
6/5/2024,12:59:53 AM,card,ANON-0000-0000-0264,37.72,Latte
6/5/2024,12:10:48 AM,card,ANON-0000-0000-0220,37.72,Cocoa
6/5/2024,12:12:02 AM,card,ANON-0000-0000-0220,27.92,Cortado
6/6/2024,12:52:56 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/6/2024,12:54:09 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/6/2024,12:36:10 AM,card,ANON-0000-0000-0001,37.72,Latte
6/6/2024,12:17:41 AM,card,ANON-0000-0000-0265,27.92,Americano
6/6/2024,12:11:14 AM,card,ANON-0000-0000-0224,32.82,Americano with Milk
6/6/2024,12:24:06 AM,card,ANON-0000-0000-0266,37.72,Cappuccino
6/6/2024,12:14:05 AM,card,ANON-0000-0000-0267,37.72,Latte
6/6/2024,12:15:42 AM,card,ANON-0000-0000-0267,37.72,Latte
6/6/2024,12:18:27 AM,card,ANON-0000-0000-0206,37.72,Cappuccino
6/6/2024,12:19:30 AM,card,ANON-0000-0000-0206,32.82,Americano with Milk
6/6/2024,12:21:04 AM,card,ANON-0000-0000-0267,37.72,Latte
6/7/2024,12:18:04 AM,card,ANON-0000-0000-0268,37.72,Cappuccino
6/7/2024,12:35:28 AM,card,ANON-0000-0000-0269,23.02,Espresso
6/7/2024,12:34:18 AM,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/7/2024,12:45:42 AM,card,ANON-0000-0000-0270,27.92,Cortado
6/7/2024,12:47:15 AM,card,ANON-0000-0000-0270,27.92,Cortado
6/8/2024,12:04:20 AM,card,ANON-0000-0000-0271,27.92,Cortado
6/8/2024,12:26:11 AM,card,ANON-0000-0000-0097,32.82,Americano with Milk
6/8/2024,12:24:54 AM,card,ANON-0000-0000-0134,37.72,Cappuccino
6/8/2024,12:25:56 AM,card,ANON-0000-0000-0134,37.72,Cappuccino
6/9/2024,12:15:53 AM,card,ANON-0000-0000-0097,37.72,Latte
6/9/2024,12:30:04 AM,card,ANON-0000-0000-0272,37.72,Latte
6/9/2024,12:52:06 AM,card,ANON-0000-0000-0273,37.72,Cappuccino
6/9/2024,12:04:41 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/9/2024,12:07:08 AM,card,ANON-0000-0000-0274,23.02,Espresso
6/9/2024,12:52:50 AM,card,ANON-0000-0000-0275,37.72,Cappuccino
6/9/2024,12:11:24 AM,card,ANON-0000-0000-0276,32.82,Americano with Milk
6/9/2024,12:13:08 AM,card,ANON-0000-0000-0276,37.72,Latte
6/9/2024,12:14:11 AM,card,ANON-0000-0000-0276,37.72,Latte
6/9/2024,12:10:31 AM,card,ANON-0000-0000-0277,27.92,Cortado
6/9/2024,12:17:28 AM,card,ANON-0000-0000-0278,37.72,Cappuccino
6/9/2024,12:21:19 AM,card,ANON-0000-0000-0279,32.82,Americano with Milk
6/9/2024,12:05:09 AM,card,ANON-0000-0000-0280,27.92,Americano
6/10/2024,12:47:50 AM,card,ANON-0000-0000-0281,37.72,Cappuccino
6/10/2024,12:56:48 AM,card,ANON-0000-0000-0097,37.72,Latte
6/10/2024,12:04:28 AM,card,ANON-0000-0000-0282,37.72,Hot Chocolate
6/10/2024,12:05:23 AM,card,ANON-0000-0000-0282,37.72,Hot Chocolate
6/10/2024,12:37:24 AM,card,ANON-0000-0000-0283,37.72,Latte
6/10/2024,12:38:20 AM,card,ANON-0000-0000-0283,37.72,Latte
6/11/2024,12:38:04 AM,card,ANON-0000-0000-0284,32.82,Americano with Milk
6/11/2024,12:48:25 AM,card,ANON-0000-0000-0285,37.72,Latte
6/11/2024,12:49:36 AM,card,ANON-0000-0000-0285,37.72,Latte
6/11/2024,12:17:03 AM,card,ANON-0000-0000-0286,37.72,Hot Chocolate
6/11/2024,12:27:42 AM,card,ANON-0000-0000-0287,32.82,Americano with Milk
6/11/2024,12:28:50 AM,card,ANON-0000-0000-0287,32.82,Americano with Milk
6/12/2024,12:18:19 AM,card,ANON-0000-0000-0288,37.72,Hot Chocolate
6/12/2024,12:51:44 AM,card,ANON-0000-0000-0289,37.72,Cappuccino
6/12/2024,12:41:17 AM,card,ANON-0000-0000-0283,37.72,Latte
6/12/2024,12:47:28 AM,card,ANON-0000-0000-0290,37.72,Latte
6/12/2024,12:16:34 AM,card,ANON-0000-0000-0256,37.72,Hot Chocolate
6/12/2024,12:25:34 AM,card,ANON-0000-0000-0291,32.82,Americano with Milk
6/13/2024,12:54:24 AM,card,ANON-0000-0000-0292,27.92,Americano
6/13/2024,12:57:26 AM,card,ANON-0000-0000-0097,37.72,Latte
6/13/2024,12:50:25 AM,card,ANON-0000-0000-0293,32.82,Americano with Milk
6/13/2024,12:57:12 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/13/2024,12:04:59 AM,card,ANON-0000-0000-0294,32.82,Americano with Milk
6/13/2024,12:27:47 AM,card,ANON-0000-0000-0295,37.72,Hot Chocolate
6/13/2024,12:22:19 AM,card,ANON-0000-0000-0296,37.72,Latte
6/13/2024,12:20:52 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/13/2024,12:43:46 AM,card,ANON-0000-0000-0012,23.02,Espresso
6/13/2024,12:45:01 AM,card,ANON-0000-0000-0295,23.02,Espresso
6/13/2024,12:48:18 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/13/2024,12:02:28 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/14/2024,12:46:13 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/14/2024,12:30:32 AM,card,ANON-0000-0000-0297,27.92,Americano
6/14/2024,12:14:42 AM,card,ANON-0000-0000-0097,37.72,Latte
6/14/2024,12:29:53 AM,card,ANON-0000-0000-0298,32.82,Americano with Milk
6/15/2024,12:26:02 AM,card,ANON-0000-0000-0299,37.72,Cappuccino
6/15/2024,12:21:28 AM,card,ANON-0000-0000-0300,37.72,Latte
6/15/2024,12:22:47 AM,card,ANON-0000-0000-0300,32.82,Americano with Milk
6/15/2024,12:23:52 AM,card,ANON-0000-0000-0300,23.02,Espresso
6/15/2024,12:24:35 AM,card,ANON-0000-0000-0300,37.72,Cocoa
6/15/2024,12:25:24 AM,card,ANON-0000-0000-0300,32.82,Americano with Milk
6/15/2024,12:03:30 AM,card,ANON-0000-0000-0301,32.82,Americano with Milk
6/15/2024,12:14:05 AM,card,ANON-0000-0000-0302,27.92,Americano
6/16/2024,12:43:51 AM,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/2024,12:58:41 AM,card,ANON-0000-0000-0303,37.72,Latte
6/16/2024,12:00:38 AM,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/2024,12:01:42 AM,card,ANON-0000-0000-0303,37.72,Hot Chocolate
6/16/2024,12:49:28 AM,card,ANON-0000-0000-0276,32.82,Americano with Milk
6/16/2024,12:00:39 AM,card,ANON-0000-0000-0274,23.02,Espresso
6/16/2024,12:02:36 AM,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/2024,12:05:10 AM,card,ANON-0000-0000-0304,32.82,Americano with Milk
6/16/2024,12:44:00 AM,card,ANON-0000-0000-0305,37.72,Hot Chocolate
6/16/2024,12:47:37 AM,card,ANON-0000-0000-0306,37.72,Hot Chocolate
6/16/2024,12:45:17 AM,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/16/2024,12:46:17 AM,card,ANON-0000-0000-0059,32.82,Americano with Milk
6/17/2024,12:57:24 AM,card,ANON-0000-0000-0307,27.92,Americano
6/17/2024,12:12:05 AM,card,ANON-0000-0000-0308,27.92,Cortado
6/17/2024,12:13:38 AM,card,ANON-0000-0000-0308,27.92,Cortado
6/17/2024,12:55:52 AM,card,ANON-0000-0000-0042,37.72,Cappuccino
6/17/2024,12:51:35 AM,card,ANON-0000-0000-0164,37.72,Cappuccino
6/17/2024,12:50:13 AM,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/2024,12:51:11 AM,card,ANON-0000-0000-0012,37.72,Cappuccino
6/17/2024,12:52:36 AM,card,ANON-0000-0000-0012,27.92,Americano
6/17/2024,12:51:20 AM,card,ANON-0000-0000-0309,27.92,Americano
6/17/2024,12:16:12 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/18/2024,12:04:06 AM,card,ANON-0000-0000-0299,27.92,Americano
6/18/2024,12:05:12 AM,card,ANON-0000-0000-0299,37.72,Cappuccino
6/18/2024,12:20:41 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/2024,12:21:39 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/18/2024,12:35:50 AM,card,ANON-0000-0000-0310,27.92,Cortado
6/18/2024,12:20:49 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/18/2024,12:22:18 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/19/2024,12:47:20 AM,card,ANON-0000-0000-0311,37.72,Latte
6/19/2024,12:17:55 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/19/2024,12:54:01 AM,card,ANON-0000-0000-0312,27.92,Americano
6/19/2024,12:11:28 AM,card,ANON-0000-0000-0313,37.72,Latte
6/19/2024,12:12:31 AM,card,ANON-0000-0000-0313,37.72,Cocoa
6/19/2024,12:21:36 AM,card,ANON-0000-0000-0164,32.82,Americano with Milk
6/19/2024,12:28:43 AM,card,ANON-0000-0000-0153,37.72,Cappuccino
6/19/2024,12:29:59 AM,card,ANON-0000-0000-0153,37.72,Latte
6/19/2024,12:31:31 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/19/2024,12:29:00 AM,card,ANON-0000-0000-0192,37.72,Cappuccino
6/19/2024,12:30:03 AM,card,ANON-0000-0000-0192,32.82,Americano with Milk
6/20/2024,12:50:07 AM,card,ANON-0000-0000-0097,37.72,Latte
6/20/2024,12:59:02 AM,card,ANON-0000-0000-0314,37.72,Latte
6/20/2024,12:00:00 AM,card,ANON-0000-0000-0314,37.72,Latte
6/20/2024,12:39:10 AM,card,ANON-0000-0000-0257,37.72,Latte
6/20/2024,12:57:41 AM,card,ANON-0000-0000-0009,37.72,Latte
6/20/2024,12:59:18 AM,card,ANON-0000-0000-0009,32.82,Americano with Milk
6/21/2024,12:59:56 AM,card,ANON-0000-0000-0311,37.72,Latte
6/21/2024,12:01:40 AM,card,ANON-0000-0000-0315,27.92,Americano
6/21/2024,12:19:19 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/2024,12:20:31 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/21/2024,12:12:16 AM,card,ANON-0000-0000-0316,23.02,Espresso
6/21/2024,12:30:27 AM,card,ANON-0000-0000-0009,37.72,Latte
6/21/2024,12:47:06 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/2024,12:48:07 AM,card,ANON-0000-0000-0154,37.72,Cappuccino
6/21/2024,12:49:55 AM,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/2024,12:51:00 AM,card,ANON-0000-0000-0180,37.72,Cappuccino
6/21/2024,12:52:19 AM,card,ANON-0000-0000-0180,27.92,Americano
6/21/2024,12:55:37 AM,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/2024,12:39:50 AM,card,ANON-0000-0000-0141,27.92,Cortado
6/22/2024,12:37:49 AM,card,ANON-0000-0000-0311,32.82,Americano with Milk
6/22/2024,12:53:15 AM,card,ANON-0000-0000-0317,32.82,Americano with Milk
6/22/2024,12:37:20 AM,card,ANON-0000-0000-0009,37.72,Latte
6/22/2024,12:10:23 AM,card,ANON-0000-0000-0318,37.72,Cappuccino
6/23/2024,12:12:01 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/2024,12:13:51 AM,card,ANON-0000-0000-0012,32.82,Americano with Milk
6/23/2024,12:06:47 AM,card,ANON-0000-0000-0319,37.72,Cappuccino
6/23/2024,12:29:08 AM,card,ANON-0000-0000-0320,37.72,Latte
6/23/2024,12:30:36 AM,card,ANON-0000-0000-0320,37.72,Cappuccino
